Country,Region,AQI,PM2.5,PM10,NO2,SO2,CO,O3,Last_Updated_Year
USA,North America,33,43.8,156.1,30.3,33.7,2.65,36.5,2025
Canada,North America,163,53.2,171.9,20.2,14.2,1.13,27.2,2025
Mexico,North America,20,136.4,157.0,88.5,15.7,0.22,61.2,2025
Brazil,South America,46,136.3,27.6,18.5,31.8,0.26,73.8,2025
Argentina,South America,166,74.2,99.2,8.5,12.9,1.66,43.8,2025
Chile,South America,230,93.3,110.1,81.9,13.3,1.32,63.8,2025
Colombia,South America,151,68.0,112.3,80.7,24.3,2.53,46.4,2025
Peru,South America,127,59.3,16.0,76.6,8.1,2.5,74.0,2025
UK,Europe,188,43.0,73.6,57.6,35.5,2.22,37.1,2025
Germany,Europe,219,53.7,45.9,13.4,25.5,0.24,34.6,2025
France,Europe,78,63.8,105.2,83.3,3.3,1.01,44.6,2025
Italy,Europe,215,96.3,54.3,51.0,7.9,2.98,41.1,2025
Spain,Europe,212,71.9,11.9,48.4,1.8,2.44,57.9,2025
Netherlands,Europe,131,97.0,10.1,63.7,20.9,2.18,15.8,2025
Sweden,Europe,249,6.2,111.8,12.0,28.1,1.33,79.0,2025
Norway,Europe,87,143.6,16.3,58.4,17.1,0.27,54.5,2025
Poland,Europe,61,133.2,89.6,73.2,27.5,1.24,26.4,2025
Ukraine,Europe,40,124.6,129.2,77.0,16.1,1.06,74.0,2025
Russia,Europe/Asia,217,137.8,157.5,42.0,5.9,2.93,46.2,2025
Turkey,Europe/Asia,181,29.2,122.0,46.1,29.9,1.47,11.4,2025
Saudi Arabia,Middle East,135,131.3,150.6,98.1,27.1,1.05,65.4,2025
UAE,Middle East,27,28.0,71.7,54.1,22.7,1.16,17.3,2025
Qatar,Middle East,205,58.5,179.8,37.3,11.6,1.62,24.2,2025
Israel,Middle East,102,43.4,18.2,52.6,38.3,1.61,63.1,2025
Iran,Middle East,248,134.2,46.9,58.6,4.3,1.09,33.9,2025
Iraq,Middle East,157,24.4,179.2,93.9,6.3,2.73,44.5,2025
India,Asia,121,117.7,58.8,84.1,23.5,1.56,37.7,2025
China,Asia,77,126.8,185.7,62.9,1.2,2.42,52.1,2025
Japan,Asia,146,54.8,121.1,70.7,15.1,1.49,77.0,2025
South Korea,Asia,239,66.0,78.1,78.2,14.4,2.31,67.4,2025
Indonesia,Asia,66,60.4,163.2,85.0,15.6,0.94,74.7,2025
Malaysia,Asia,239,86.1,80.0,92.6,5.8,0.94,67.4,2025
Thailand,Asia,102,13.0,82.3,60.7,12.6,1.5,63.6,2025
Vietnam,Asia,200,52.1,132.9,30.3,18.1,1.8,27.4,2025
Philippines,Asia,196,71.0,119.2,92.7,14.1,0.34,18.6,2025
Pakistan,Asia,129,100.7,149.4,50.3,2.7,2.99,19.9,2025
Bangladesh,Asia,242,58.6,188.9,61.8,2.3,1.61,73.6,2025
Nepal,Asia,173,117.3,64.9,60.1,39.3,1.1,37.1,2025
Sri Lanka,Asia,196,133.7,175.6,32.1,39.8,1.2,13.0,2025
Australia,Oceania,23,77.0,41.3,9.4,21.5,2.34,74.9,2025
New Zealand,Oceania,234,33.1,105.0,88.2,9.7,1.68,17.2,2025
Egypt,Africa,176,84.0,63.1,23.6,37.7,0.39,75.8,2025
Nigeria,Africa,124,120.7,95.2,10.7,17.9,2.03,46.2,2025
South Africa,Africa,59,76.5,46.9,25.1,10.4,0.31,73.7,2025
Kenya,Africa,38,63.5,14.9,44.2,13.6,0.28,74.7,2025
Morocco,Africa,83,111.0,177.0,46.4,12.4,0.72,17.9,2025
Algeria,Africa,191,98.2,71.7,54.0,30.2,2.4,42.6,2025
Tunisia,Africa,126,37.2,135.9,46.3,22.9,1.29,78.9,2025
Ethiopia,Africa,147,130.9,64.5,50.2,29.1,0.5,18.5,2025
Ghana,Africa,240,56.2,126.8,47.3,14.8,1.22,37.3,2025
Tanzania,Africa,32,20.3,167.6,76.5,24.1,1.11,15.8,2025
